time,rms,region,temps,mesures,x,y
4.58,0,Silence,2,3,0.199425,0.965794
4.60,0,Silence,3,3,0.199425,0.965794
4.62,0,Silence,3,3,0.199425,0.965794
4.64,0,Silence,3,3,0.199425,0.965794
4.66,0,Silence,3,3,0.199425,0.965794
4.68,0,Silence,3,3,0.199425,0.965794
4.70,0,Silence,3,3,0.199425,0.965794
4.72,0,Silence,3,3,0.199425,0.965794
4.74,0,Silence,3,3,0.199425,0.965794
4.76,0,Silence,3,3,0.199425,0.965794
4.78,0,Silence,3,3,0.199425,0.965794
4.80,0,Silence,3,3,0.199425,0.965794
4.82,0,Silence,3,3,0.199425,0.965794
4.84,0,Silence,3,3,0.199425,0.965794
4.86,0,Silence,3,3,0.199425,0.965794
4.88,0,Silence,3,3,0.199425,0.965794
4.90,0,Silence,3,3,0.199425,0.965794
4.92,0,Silence,3,3,0.199425,0.965794
4.94,0,Silence,3,3,0.199425,0.965794
4.96,0,Silence,3,3,0.199425,0.965794
4.98,0,Silence,3,3,0.199425,0.965794
5.00,0,Silence,3,3,0.199425,0.965794
5.02,0,Silence,3,3,0.199425,0.965794
5.04,0,Silence,3,3,0.199425,0.965794
5.06,0,Silence,4,3,0.199425,0.965794
5.08,0,Silence,4,3,0.199425,0.965794
5.10,0,Silence,4,3,0.199425,0.965794
5.12,0,Silence,4,3,0.199425,0.965794
5.14,0,Silence,4,3,0.199425,0.965794
5.16,0,Silence,4,3,0.199425,0.965794
5.18,0,Silence,4,3,0.199425,0.965794
5.20,0,Silence,4,3,0.199425,0.965794
5.22,0,Silence,4,3,0.199425,0.965794
5.24,0,Silence,4,3,0.199425,0.965794
5.26,0,Silence,4,3,0.199425,0.965794
5.28,0,Silence,4,3,0.199425,0.965794
5.30,0,Start,4,3,0.199425,0.965794
5.32,0,Start,4,3,0.199425,0.965794
5.34,0,Start,4,3,0.199425,0.965794
5.36,0,Start,4,3,0.199425,0.965794
5.38,0,Start,4,3,0.199425,0.965794
5.40,0,Start,4,3,0.199425,0.965794
5.42,0,Start,4,3,0.199425,0.965794
5.44,0,Start,4,3,0.199425,0.965794
5.46,0,Start,4,3,0.199425,0.965794
5.48,0,Start,4,3,0.199425,0.965794
5.50,0,Start,4,3,0.199425,0.965794
5.52,0,Intro_Sample,1,4,0.199425,0.965794
5.54,0,Intro_Sample,1,4,0.199425,0.965794
5.56,0,Intro_Sample,1,4,0.199425,0.965794
5.58,0,Intro_Sample,1,4,0.199425,0.965794
5.60,0,Intro_Sample,1,4,0.199425,0.965794
5.62,0,Intro_Sample,1,4,0.199425,0.965794
5.64,0,Intro_Sample,1,4,0.199425,0.965794
5.66,0,Intro_Sample,1,4,0.199425,0.965794
5.68,0,Intro_Sample,1,4,0.199425,0.965794
5.70,0,Intro_Sample,1,4,0.199425,0.965794
5.72,0,Intro_Sample,1,4,0.199425,0.965794
5.74,0,Intro_Sample,1,4,0.199425,0.965794
5.76,0,Intro_Sample,1,4,0.199425,0.965794
5.78,0,Intro_Sample,1,4,0.199425,0.965794
5.80,0,Intro_Sample,1,4,0.199425,0.965794
5.82,0,Intro_Sample,1,4,0.199425,0.965794
5.84,0,Intro_Sample,1,4,0.199425,0.965794
5.86,0,Intro_Sample,1,4,0.199425,0.965794
5.88,0,Intro_Sample,1,4,0.199425,0.965794
5.90,0,Intro_Sample,1,4,0.199425,0.965794
5.92,0,Intro_Sample,1,4,0.199425,0.965794
5.94,0,Intro_Sample,1,4,0.199425,0.965794
5.96,0,Intro_Sample,1,4,0.199425,0.965794
5.98,0,Intro_Sample,1,4,0.199425,0.965794
6.00,0,Intro_Sample,2,4,0.199425,0.965794
6.02,0,Intro_Sample,2,4,0.199425,0.965794
6.04,0,Intro_Sample,2,4,0.199425,0.965794
6.06,0,Intro_Sample,2,4,0.199425,0.965794
6.08,0,Intro_Sample,2,4,0.199425,0.965794
6.10,0,Intro_Sample,2,4,0.199425,0.965794
6.12,0,Intro_Sample,2,4,0.199425,0.965794
6.14,0,Intro_Sample,2,4,0.199425,0.965794
6.16,0,Intro_Sample,2,4,0.199425,0.965794
6.18,0,Intro_Sample,2,4,0.199425,0.965794
6.20,0,Intro_Sample,2,4,0.199425,0.965794
6.22,0,Intro_Sample,2,4,0.199425,0.965794
6.24,0,Intro_Sample,2,4,0.199425,0.965794
6.26,0,Intro_Sample,2,4,0.199425,0.965794
6.28,0,Intro_Sample,2,4,0.199425,0.965794
6.30,0,Intro_Sample,2,4,0.199425,0.965794
6.32,0,Intro_Sample,2,4,0.199425,0.965794
6.34,0,Intro_Sample,2,4,0.199425,0.965794
6.36,0,Intro_Sample,2,4,0.199425,0.965794
6.38,0,Intro_Sample,2,4,0.199425,0.965794
6.40,0,Intro_Sample,2,4,0.199425,0.965794
6.42,0,Intro_Sample,2,4,0.199425,0.965794
6.44,0,Intro_Sample,2,4,0.199425,0.965794
6.46,0,Intro_Sample,3,4,0.199425,0.965794
6.48,0,Intro_Sample,3,4,0.199425,0.965794
6.50,0,Intro_Sample,3,4,0.199425,0.965794
6.52,0,Intro_Sample,3,4,0.199425,0.965794
6.54,0,Intro_Sample,3,4,0.199425,0.965794
6.56,0,Intro_Sample,3,4,0.199425,0.965794
6.58,0,Intro_Sample,3,4,0.199425,0.965794
6.60,0,Intro_Sample,3,4,0.199425,0.965794
6.62,0,Intro_Sample,3,4,0.199425,0.965794
6.64,0,Intro_Sample,3,4,0.199425,0.965794
6.66,0,Intro_Sample,3,4,0.199425,0.965794
6.68,0,Intro_Sample,3,4,0.199425,0.965794
6.70,0,Intro_Sample,3,4,0.199425,0.965794
6.72,0,Intro_Sample,3,4,0.199425,0.965794
6.74,0,Intro_Sample,3,4,0.199425,0.965794
6.76,0,Intro_Sample,3,4,0.199425,0.965794
6.78,0,Intro_Sample,3,4,0.199425,0.965794
6.80,0,Intro_Sample,3,4,0.199425,0.965794
6.82,0,Intro_Sample,3,4,0.199425,0.965794
6.84,0,Intro_Sample,3,4,0.199425,0.965794
6.86,0,Intro_Sample,3,4,0.199425,0.965794
6.88,0,Intro_Sample,3,4,0.199425,0.965794
6.90,0,Intro_Sample,3,4,0.199425,0.965794
6.92,0,Intro_Sample,4,4,0.199425,0.965794
6.94,0,Intro_Sample,4,4,0.199425,0.965794
6.96,0,Intro_Sample,4,4,0.199425,0.965794
6.98,0,Intro_Sample,4,4,0.199425,0.965794
7.00,0,Intro_Sample,4,4,0.199425,0.965794
7.02,0,Intro_Sample,4,4,0.199425,0.965794
7.04,0,Intro_Sample,4,4,0.199425,0.965794
7.06,0,Intro_Sample,4,4,0.199425,0.965794
7.08,0,Intro_Sample,4,4,0.199425,0.965794
7.10,0,Intro_Sample,4,4,0.199425,0.965794
7.12,0,Intro_Sample,4,4,0.199425,0.965794
7.14,0,Intro_Sample,4,4,0.199425,0.965794
7.16,0,Intro_Sample,4,4,0.199425,0.965794
7.18,0,Intro_Sample,4,4,0.199425,0.965794
7.20,0,Intro_Sample,4,4,0.199425,0.965794
7.22,0,Intro_Sample,4,4,0.199425,0.965794
7.24,0,Intro_Sample,4,4,0.199425,0.965794
7.26,0,Intro_Sample,4,4,0.199425,0.965794
7.28,0,Intro_Sample,4,4,0.199425,0.965794
7.30,0,Intro_Sample,4,4,0.199425,0.965794
7.32,0,Intro_Sample,4,4,0.199425,0.965794
7.34,0,Intro_Sample,4,4,0.199425,0.965794
7.36,0,Intro_Sample,4,4,0.199425,0.965794
7.38,0,Intro_Sample,1,5,0.199425,0.965794
7.40,0,Intro_Sample,1,5,0.199425,0.965794
7.42,0,Intro_Sample,1,5,0.199425,0.965794
7.44,0,Intro_Sample,1,5,0.199425,0.965794
7.46,0,Intro_Sample,1,5,0.199425,0.965794
7.48,0,Intro_Sample,1,5,0.199425,0.965794
7.50,0,Intro_Sample,1,5,0.199425,0.965794
7.52,0,Intro_Sample,1,5,0.199425,0.965794
7.54,0,Intro_Sample,1,5,0.199425,0.965794
7.56,0,Intro_Sample,1,5,0.199425,0.965794
7.58,0,Intro_Sample,1,5,0.199425,0.965794
7.60,0,Intro_Sample,1,5,0.199425,0.965794
7.62,0,Intro_Sample,1,5,0.199425,0.965794
7.64,0,Intro_Sample,1,5,0.199425,0.965794
7.66,0,Intro_Sample,1,5,0.199425,0.965794
7.68,0,Intro_Sample,1,5,0.199425,0.965794
7.70,0,Intro_Sample,1,5,0.199425,0.965794
7.72,0,Intro_Sample,1,5,0.199425,0.965794
7.74,0,Intro_Sample,1,5,0.199425,0.965794
7.76,0,Intro_Sample,1,5,0.199425,0.965794
7.78,0,Intro_Sample,1,5,0.199425,0.965794
7.80,0,Intro_Sample,1,5,0.199425,0.965794
7.82,0,Intro_Sample,1,5,0.199425,0.965794
7.84,0,Intro_Sample,2,5,0.199425,0.965794
7.86,0,Intro_Sample,2,5,0.199425,0.965794
7.88,0,Intro_Sample,2,5,0.199425,0.965794
7.90,0,Intro_Sample,2,5,0.199425,0.965794
7.92,0,Intro_Sample,2,5,0.199425,0.965794
7.94,0,Intro_Sample,2,5,0.199425,0.965794
7.96,0,Intro_Sample,2,5,0.199425,0.965794
7.98,0,Intro_Sample,2,5,0.199425,0.965794
8.00,0,Intro_Sample,2,5,0.199425,0.965794
8.02,0,Intro_Sample,2,5,0.199425,0.965794
8.04,0,Intro_Sample,2,5,0.199425,0.965794
8.06,0,Intro_Sample,2,5,0.199425,0.965794
8.08,0,Intro_Sample,2,5,0.199425,0.965794
8.10,0,Intro_Sample,2,5,0.199425,0.965794
8.12,0,Intro_Sample,2,5,0.199425,0.965794
8.14,0,Intro_Sample,2,5,0.199425,0.965794
8.16,0,Intro_Sample,2,5,0.199425,0.965794
8.18,0,Intro_Sample,2,5,0.199425,0.965794
8.20,0,Intro_Sample,2,5,0.199425,0.965794
8.22,0,Intro_Sample,2,5,0.199425,0.965794
8.24,0,Intro_Sample,2,5,0.199425,0.965794
8.26,0,Intro_Sample,2,5,0.199425,0.965794
8.28,0,Intro_Sample,2,5,0.199425,0.965794
8.30,0,Intro_Sample,3,5,0.199425,0.965794
8.32,0,Intro_Sample,3,5,0.199425,0.965794
8.34,0,Intro_Sample,3,5,0.199425,0.965794
8.36,0,Intro_Sample,3,5,0.199425,0.965794
8.38,0,Intro_Sample,3,5,0.199425,0.965794
8.40,0,Intro_Sample,3,5,0.199425,0.965794
8.42,0,Intro_Sample,3,5,0.199425,0.965794
8.44,0,Intro_Sample,3,5,0.199425,0.965794
8.46,0,Intro_Sample,3,5,0.199425,0.965794
8.48,0,Intro_Sample,3,5,0.199425,0.965794
8.50,0,Intro_Sample,3,5,0.199425,0.965794
8.52,0,Intro_Sample,3,5,0.199425,0.965794
8.54,0,Intro_Sample,3,5,0.199425,0.965794
8.56,0,Intro_Sample,3,5,0.199425,0.965794
8.58,0,Intro_Sample,3,5,0.199425,0.965794
8.60,0,Intro_Sample,3,5,0.199425,0.965794
8.62,0,Intro_Sample,3,5,0.199425,0.965794
8.64,0,Intro_Sample,3,5,0.199425,0.965794
8.66,0,Intro_Sample,3,5,0.199425,0.965794
8.68,0,Intro_Sample,3,5,0.199425,0.965794
8.70,0,Intro_Sample,3,5,0.199425,0.965794
8.72,0,Intro_Sample,3,5,0.199425,0.965794
8.74,0,Intro_Sample,3,5,0.199425,0.965794
8.76,0,Intro_Sample,4,5,0.199425,0.965794
8.78,0,Intro_Sample,4,5,0.199425,0.965794
8.80,0,Intro_Sample,4,5,0.199425,0.965794
8.82,0,Intro_Sample,4,5,0.199425,0.965794
8.84,0,Intro_Sample,4,5,0.199425,0.965794
8.86,0,Intro_Sample,4,5,0.199425,0.965794
8.88,0,Intro_Sample,4,5,0.199425,0.965794
8.90,0,Intro_Sample,4,5,0.199425,0.965794
8.92,0,Intro_Sample,4,5,0.199425,0.965794
8.94,0,Intro_Sample,4,5,0.199425,0.965794
8.96,0,Intro_Sample,4,5,0.199425,0.965794
8.98,0,Intro_Sample,4,5,0.199425,0.965794
9.00,0,Intro_Sample,4,5,0.199425,0.965794
9.02,0,Intro_Sample,4,5,0.199425,0.965794
9.04,0,Intro_Sample,4,5,0.199425,0.965794
9.06,0,Intro_Sample,4,5,0.199425,0.965794
9.08,0,Intro_Sample,4,5,0.199425,0.965794
9.10,0,Intro_Sample,4,5,0.199425,0.965794
9.12,0,Intro_Sample,4,5,0.199425,0.965794
9.14,0,Intro_Sample,4,5,0.199425,0.965794
9.16,0,Intro_Sample,4,5,0.199425,0.965794
9.18,0,Intro_Sample,4,5,0.199425,0.965794
9.20,0,Intro_Sample,4,5,0.199425,0.965794
9.22,0,Intro_Sample,1,6,0.199425,0.965794
9.24,0,Intro_Sample,1,6,0.199425,0.965794
9.26,0,Intro_Sample,1,6,0.199425,0.965794
9.28,0,Intro_Sample,1,6,0.199425,0.965794
9.30,0,Intro_Sample,1,6,0.199425,0.965794
9.32,0,Intro_Sample,1,6,0.199425,0.965794
9.34,0,Intro_Sample,1,6,0.199425,0.965794
9.36,0,Intro_Sample,1,6,0.199425,0.965794
9.38,0,Intro_Sample,1,6,0.199425,0.965794
9.40,0,Intro_Sample,1,6,0.199425,0.965794
9.42,0,Intro_Sample,1,6,0.199425,0.965794
9.44,0,Intro_Sample,1,6,0.199425,0.965794
9.46,0,Intro_Sample,1,6,0.199425,0.965794
9.48,0,Intro_Sample,1,6,0.199425,0.965794
9.50,0,Intro_Sample,1,6,0.199425,0.965794
9.52,0,Intro_Sample,1,6,0.199425,0.965794
9.54,0,Intro_Sample,1,6,0.199425,0.965794
9.56,0,Intro_Sample,1,6,0.199425,0.965794
9.58,0,Intro_Sample,1,6,0.199425,0.965794
9.60,0,Intro_Sample,1,6,0.199425,0.965794
9.62,0,Intro_Sample,1,6,0.199425,0.965794
9.64,0,Intro_Sample,1,6,0.199425,0.965794
9.66,0,Intro_Sample,1,6,0.199425,0.965794
9.68,0,Intro_Sample,2,6,0.199425,0.965794
9.70,0,Intro_Sample,2,6,0.199425,0.965794
9.72,0,Intro_Sample,2,6,0.199425,0.965794
9.74,0,Intro_Sample,2,6,0.199425,0.965794
9.76,0,Intro_Sample,2,6,0.199425,0.965794
9.78,0,Intro_Sample,2,6,0.199425,0.965794
9.80,0,Intro_Sample,2,6,0.199425,0.965794
9.82,0,Intro_Sample,2,6,0.199425,0.965794
9.84,0,Intro_Sample,2,6,0.199425,0.965794
9.86,0,Intro_Sample,2,6,0.199425,0.965794
9.88,0,Intro_Sample,2,6,0.199425,0.965794
9.90,0,Intro_Sample,2,6,0.199425,0.965794
9.92,0,Intro_Sample,2,6,0.199425,0.965794
9.94,0,Intro_Sample,2,6,0.199425,0.965794
9.96,0,Intro_Sample,2,6,0.199425,0.965794
9.98,0,Intro_Sample,2,6,0.199425,0.965794
10.00,0,Intro_Sample,2,6,0.199425,0.965794
10.02,0,Intro_Sample,2,6,0.199425,0.965794
10.04,0,Intro_Sample,2,6,0.199425,0.965794
10.06,0,Intro_Sample,2,6,0.199425,0.965794
10.08,0,Intro_Sample,2,6,0.199425,0.965794
10.10,0,Intro_Sample,2,6,0.199425,0.965794
10.12,0,Intro_Sample,2,6,0.199425,0.965794
10.14,0,Intro_Sample,3,6,0.199425,0.965794
10.16,0,Intro_Sample,3,6,0.199425,0.965794
10.18,0,Intro_Sample,3,6,0.199425,0.965794
10.20,0,Intro_Sample,3,6,0.199425,0.965794
10.22,0,Intro_Sample,3,6,0.199425,0.965794
10.24,0,Intro_Sample,3,6,0.199425,0.965794
10.26,0,Intro_Sample,3,6,0.199425,0.965794
10.28,0,Intro_Sample,3,6,0.199425,0.965794
10.30,0,Intro_Sample,3,6,0.199425,0.965794
10.32,0,Intro_Sample,3,6,0.199425,0.965794
10.34,0,Intro_Sample,3,6,0.199425,0.965794
10.36,0,Intro_Sample,3,6,0.199425,0.965794
10.38,0,Intro_Sample,3,6,0.199425,0.965794
10.40,0,Intro_Sample,3,6,0.199425,0.965794
10.42,0,Intro_Sample,3,6,0.199425,0.965794
10.44,0,Intro_Sample,3,6,0.199425,0.965794
10.46,0,Intro_Sample,3,6,0.199425,0.965794
10.48,0,Intro_Sample,3,6,0.199425,0.965794
10.50,0,Intro_Sample,3,6,0.199425,0.965794
10.52,0,Intro_Sample,3,6,0.199425,0.965794
10.54,0,Intro_Sample,3,6,0.199425,0.965794
10.56,0,Intro_Sample,3,6,0.199425,0.965794
10.58,0,Intro_Sample,3,6,0.199425,0.965794
10.60,0,Intro_Sample,4,6,0.199425,0.965794
10.62,0,Intro_Sample,4,6,0.199425,0.965794
10.64,0,Intro_Sample,4,6,0.199425,0.965794
10.66,0,Intro_Sample,4,6,0.199425,0.965794
10.68,0,Intro_Sample,4,6,0.199425,0.965794
10.70,0,Intro_Sample,4,6,0.199425,0.965794
10.72,0,Intro_Sample,4,6,0.199425,0.965794
10.74,0,Intro_Sample,4,6,0.199425,0.965794
