time,rms,region,temps,mesures,x,y
4.04,0,Silence,3,3,0.029744,0.93685
4.06,0,Silence,3,3,0.029744,0.93685
4.08,0,Silence,3,3,0.029744,0.93685
4.10,0,Silence,3,3,0.029744,0.93685
4.12,0,Silence,3,3,0.029744,0.93685
4.14,0,Silence,3,3,0.029744,0.93685
4.16,0,Silence,3,3,0.029744,0.93685
4.18,0,Silence,3,3,0.029744,0.93685
4.20,0,Silence,3,3,0.029744,0.93685
4.22,0,Silence,3,3,0.029744,0.93685
4.24,0,Silence,3,3,0.029744,0.93685
4.26,0,Silence,3,3,0.029744,0.93685
4.28,0,Silence,3,3,0.029744,0.93685
4.30,0,Silence,3,3,0.029744,0.93685
4.32,0,Silence,3,3,0.029744,0.93685
4.34,0,Silence,4,3,0.029744,0.93685
4.36,0,Silence,4,3,0.029744,0.93685
4.38,0,Silence,4,3,0.029744,0.93685
4.40,0,Silence,4,3,0.029744,0.93685
4.42,0,Silence,4,3,0.029744,0.93685
4.44,0,Silence,4,3,0.029744,0.93685
4.46,0,Silence,4,3,0.029744,0.93685
4.48,0,Silence,4,3,0.029744,0.93685
4.50,0,Silence,4,3,0.029744,0.93685
4.52,0,Silence,4,3,0.029744,0.93685
4.54,0,Silence,4,3,0.029744,0.93685
4.56,0,Silence,4,3,0.029744,0.93685
4.58,0,Silence,4,3,0.029744,0.93685
4.60,0,Silence,4,3,0.029744,0.93685
4.62,0,Silence,4,3,0.029744,0.93685
4.64,0,Silence,4,3,0.029744,0.93685
4.66,0,Silence,4,3,0.029744,0.93685
4.68,0,Silence,4,3,0.029744,0.93685
4.70,0,Silence,4,3,0.029744,0.93685
4.72,0,Silence,1,4,0.029744,0.93685
4.74,0,Silence,1,4,0.029744,0.93685
4.76,0,Silence,1,4,0.029744,0.93685
4.78,0,Silence,1,4,0.029744,0.93685
4.80,0,Silence,1,4,0.029744,0.93685
4.82,0,Silence,1,4,0.029744,0.93685
4.84,0,Silence,1,4,0.029744,0.93685
4.86,0,Silence,1,4,0.029744,0.93685
4.88,0,Silence,1,4,0.029744,0.93685
4.90,0,Silence,1,4,0.029744,0.93685
4.92,0,Silence,1,4,0.029744,0.93685
4.94,0,Silence,1,4,0.029744,0.93685
4.96,0,Silence,1,4,0.029744,0.93685
4.98,0,Silence,1,4,0.029744,0.93685
5.00,0,Silence,1,4,0.029744,0.93685
5.02,0,Silence,1,4,0.029744,0.93685
5.04,0,Silence,1,4,0.029744,0.93685
5.06,0,Silence,1,4,0.029744,0.93685
5.08,0,Silence,1,4,0.029744,0.93685
5.10,0,Silence,1,4,0.029744,0.93685
5.12,0,Silence,2,4,0.029744,0.93685
5.14,0,Silence,2,4,0.029744,0.93685
5.16,0,Silence,2,4,0.029744,0.93685
5.18,0,Silence,2,4,0.029744,0.93685
5.20,0,Silence,2,4,0.029744,0.93685
5.22,0,Silence,2,4,0.029744,0.93685
5.24,0,Silence,2,4,0.029744,0.93685
5.26,0,Silence,2,4,0.029744,0.93685
5.28,0,Silence,2,4,0.029744,0.93685
5.30,0,Silence,2,4,0.029744,0.93685
5.32,0,Silence,2,4,0.029744,0.93685
5.34,0,Silence,2,4,0.029744,0.93685
5.36,0,Silence,2,4,0.029744,0.93685
5.38,0,Silence,2,4,0.029744,0.93685
5.40,0,Silence,2,4,0.029744,0.93685
5.42,0,Silence,2,4,0.029744,0.93685
5.44,0,Silence,2,4,0.029744,0.93685
5.46,0,Silence,2,4,0.029744,0.93685
5.48,0,Silence,2,4,0.029744,0.93685
5.50,0,Silence,2,4,0.029744,0.93685
5.52,0,Silence,3,4,0.029744,0.93685
5.54,0,Silence,3,4,0.029744,0.93685
5.56,0,Silence,3,4,0.029744,0.93685
5.58,0,Silence,3,4,0.029744,0.93685
5.60,0,Silence,3,4,0.029744,0.93685
5.62,0,Silence,3,4,0.029744,0.93685
5.64,0,Silence,3,4,0.029744,0.93685
5.66,0,Silence,3,4,0.029744,0.93685
5.68,0,Silence,3,4,0.029744,0.93685
5.70,0,Silence,3,4,0.029744,0.93685
5.72,0,Silence,3,4,0.029744,0.93685
5.74,0,Silence,3,4,0.029744,0.93685
5.76,0,Silence,3,4,0.029744,0.93685
5.78,0,Silence,3,4,0.029744,0.93685
5.80,0,Silence,3,4,0.029744,0.93685
5.82,0,Silence,3,4,0.029744,0.93685
5.84,0,Silence,3,4,0.029744,0.93685
5.86,0,Silence,3,4,0.029744,0.93685
5.88,0,Silence,3,4,0.029744,0.93685
5.90,0,Silence,3,4,0.029744,0.93685
5.92,0,Silence,4,4,0.029744,0.93685
5.94,0,Silence,4,4,0.029744,0.93685
5.96,0,Silence,4,4,0.029744,0.93685
5.98,0,Silence,4,4,0.029744,0.93685
6.00,0,Silence,4,4,0.029744,0.93685
6.02,0,Silence,4,4,0.029744,0.93685
6.04,0,Silence,4,4,0.029744,0.93685
6.06,0,Silence,4,4,0.029744,0.93685
6.08,0,Silence,4,4,0.029744,0.93685
6.10,0,Silence,4,4,0.029744,0.93685
6.12,0,Silence,4,4,0.029744,0.93685
6.14,0,Silence,4,4,0.029744,0.93685
6.16,0,Silence,4,4,0.029744,0.93685
6.18,0,Silence,4,4,0.029744,0.93685
6.20,0,Silence,4,4,0.029744,0.93685
6.22,0,Silence,4,4,0.029744,0.93685
6.24,0,Silence,4,4,0.029744,0.93685
6.26,0,Silence,4,4,0.029744,0.93685
6.28,0,Silence,4,4,0.029744,0.93685
6.30,0,Silence,1,5,0.029744,0.93685
6.32,0,Silence,1,5,0.029744,0.93685
6.34,0,Silence,1,5,0.029744,0.93685
6.36,0,Silence,1,5,0.029744,0.93685
6.38,0,Silence,1,5,0.029744,0.93685
6.40,0,Silence,1,5,0.029744,0.93685
6.42,0,Silence,1,5,0.029744,0.93685
6.44,0,Silence,1,5,0.029744,0.93685
6.46,0,Silence,1,5,0.029744,0.93685
6.48,0,Silence,1,5,0.029744,0.93685
6.50,0,Silence,1,5,0.029744,0.93685
6.52,0,Silence,1,5,0.029744,0.93685
6.54,0,Silence,1,5,0.029744,0.93685
6.56,0,Silence,1,5,0.029744,0.93685
6.58,0,Silence,1,5,0.029744,0.93685
6.60,0,Silence,1,5,0.029744,0.93685
6.62,0,Silence,1,5,0.029744,0.93685
6.64,0,Silence,1,5,0.029744,0.93685
6.66,0,Silence,1,5,0.029744,0.93685
6.68,0,Silence,1,5,0.029744,0.93685
6.70,0,Silence,2,5,0.029744,0.93685
6.72,0,Silence,2,5,0.029744,0.93685
6.74,0,Silence,2,5,0.029744,0.93685
6.76,0,Silence,2,5,0.029744,0.93685
6.78,0,Silence,2,5,0.029744,0.93685
6.80,0,Silence,2,5,0.029744,0.93685
6.82,0,Silence,2,5,0.029744,0.93685
6.84,0,Silence,2,5,0.029744,0.93685
6.86,0,Silence,2,5,0.029744,0.93685
6.88,0,Silence,2,5,0.029744,0.93685
6.90,0,Silence,2,5,0.029744,0.93685
6.92,0,Silence,2,5,0.029744,0.93685
6.94,0,Silence,2,5,0.029744,0.93685
6.96,0,Silence,2,5,0.029744,0.93685
